transaction_id,customer_id,product_id,store_id,transaction_date,transaction_time,quantity,unit_price,discount_pct,total_amount,payment_method,status,source_system
TXN0004233,CUST0003,PROD0001,STORE006,2023-04-30,20:22:10,4,975.0,0.23,3003.0,Net Banking,Completed,WebApp
TXN0004234,CUST0154,PROD0012,STORE002,2023-05-03,11:11:16,4,997.53,0.24,3032.49,Credit Card,Completed,MobileApp
TXN0004235,CUST0008,PROD0005,STORE003,2023-07-12,15:06:03,5,1009.02,0.24,3834.28,Net Banking,Returned,WebApp
TXN0004236,CUST0191,PROD0014,STORE001,2023-03-27,06:23:56,2,112.23,0.09,204.26,Net Banking,Returned,WebApp
TXN0004237,CUST0074,PROD0003,STORE005,2023-08-30,02:31:21,5,463.5,0.01,2294.32,Debit Card,Completed,POS
TXN0004238,CUST0183,PROD0016,STORE008,2023-03-04,10:33:29,3,423.14,0.05,1205.95,Cash,Pending,MobileApp
TXN0004239,CUST0135,PROD0020,STORE002,2023-10-11,07:06:30,4,793.87,0.24,2413.36,Credit Card,Completed,POS
TXN0004240,CUST0024,PROD0003,STORE005,2023-03-01,05:18:44,2,463.5,0.22,723.06,Cash,Completed,WebApp
TXN0004241,CUST0079,PROD0014,STORE008,2023-12-11,06:28:04,2,112.23,0.02,219.97,Wallet,Returned,MobileApp
TXN0004242,CUST0068,PROD0003,STORE001,2023-06-14,09:57:20,4,463.5,0.12,1631.52,Wallet,Completed,MobileApp
TXN0004243,CUST0091,PROD0016,STORE001,2023-03-04,20:50:05,2,423.14,0.08,778.58,Net Banking,Returned,POS
TXN0004244,CUST0119,PROD0001,STORE007,2023-01-19,03:06:43,1,975.0,0.06,916.5,Debit Card,Returned,POS
TXN0004245,CUST0137,PROD0008,STORE002,2023-11-29,02:29:10,5,1038.52,0.19,4206.01,Credit Card,Completed,WebApp
TXN0004246,CUST0121,PROD0019,STORE007,2023-08-05,08:00:01,3,33.51,0.29,71.38,Credit Card,Pending,POS
TXN0004247,CUST0171,PROD0025,STORE006,2023-07-24,23:03:45,3,740.5,0.26,1643.91,Net Banking,Pending,POS
TXN0004248,CUST0075,PROD0003,STORE002,2023-04-16,08:48:44,4,463.5,0.26,1371.96,Debit Card,Completed,MobileApp
TXN0004249,CUST0182,PROD0003,STORE002,2023-08-31,10:56:18,3,463.5,0.26,1028.97,Wallet,Returned,WebApp
TXN0004250,CUST0037,PROD0009,STORE003,2023-02-01,20:27:57,2,1284.62,0.07,2389.39,UPI,Completed,MobileApp
TXN0004251,CUST0019,PROD0003,STORE007,2023-01-29,07:33:51,5,463.5,0.08,2132.1,Cash,Completed,POS
TXN0004252,CUST0161,PROD0023,STORE006,2023-05-23,22:27:25,5,459.43,0.04,2205.26,UPI,Completed,POS
TXN0004253,CUST0193,PROD0016,STORE005,2023-04-07,07:06:27,4,423.14,0.08,1557.16,UPI,Pending,WebApp
TXN0004254,CUST0003,PROD0014,STORE001,2023-05-28,03:06:44,3,112.23,0.19,272.72,Debit Card,Returned,MobileApp
TXN0004255,CUST0027,PROD0008,STORE005,2023-05-04,20:06:48,4,1038.52,0.22,3240.18,Wallet,Completed,WebApp
TXN0004256,CUST0140,PROD0020,STORE001,2023-10-23,21:47:20,4,793.87,0.16,2667.4,Net Banking,Returned,POS
TXN0004257,CUST0029,PROD0018,STORE004,2023-12-23,21:20:40,1,32.14,0.08,29.57,UPI,Completed,WebApp
TXN0004258,CUST0079,PROD0016,STORE004,2023-04-25,11:41:53,2,423.14,0.08,778.58,Wallet,Pending,WebApp
TXN0004259,CUST0064,PROD0014,STORE008,2023-08-07,16:49:23,1,112.23,0.03,108.86,Debit Card,Completed,POS
TXN0004260,CUST0020,PROD0022,STORE008,2023-01-03,18:13:30,3,760.72,0.01,2259.34,Credit Card,Completed,MobileApp
TXN0004261,CUST0030,PROD0017,STORE006,2023-10-21,22:28:17,5,383.47,0.12,1687.27,Wallet,Completed,MobileApp
TXN0004262,CUST0159,PROD0012,STORE003,2023-12-03,11:02:38,5,997.53,0.01,4937.77,UPI,Returned,MobileApp
TXN0004263,CUST0040,PROD0017,STORE002,2023-03-20,12:25:32,5,383.47,0.08,1763.96,Credit Card,Returned,POS
TXN0004264,CUST0190,PROD0020,STORE003,2023-11-22,03:05:38,3,793.87,0.02,2333.98,UPI,Completed,POS
TXN0004265,CUST0177,PROD0024,STORE007,2023-09-20,20:57:57,2,1497.89,0.22,2336.71,Cash,Completed,MobileApp
TXN0004266,CUST0137,PROD0024,STORE001,2023-04-14,02:48:07,4,1497.89,0.15,5092.83,Debit Card,Completed,WebApp
TXN0004267,CUST0150,PROD0011,STORE003,2023-03-24,06:15:05,5,421.06,0.04,2021.09,Debit Card,Completed,WebApp
TXN0004268,CUST0125,PROD0016,STORE003,2023-12-20,22:53:13,3,423.14,0.0,1269.42,Cash,Completed,WebApp
TXN0004269,CUST0032,PROD0014,STORE003,2023-05-14,02:12:17,4,112.23,0.21,354.65,Debit Card,Returned,MobileApp
TXN0004270,CUST0182,PROD0016,STORE004,2023-11-30,15:14:44,2,423.14,0.06,795.5,Net Banking,Completed,POS
TXN0004271,CUST0026,PROD0022,STORE005,2023-05-10,05:02:28,2,760.72,0.0,1521.44,Cash,Completed,WebApp
TXN0004272,CUST0067,PROD0004,STORE006,2023-11-13,22:39:18,5,1332.02,0.14,5727.69,Debit Card,Completed,POS
TXN0004273,CUST0170,PROD0011,STORE003,2023-11-25,00:55:49,3,421.06,0.07,1174.76,Cash,Completed,WebApp
TXN0004274,CUST0177,PROD0024,STORE008,2023-12-28,19:14:25,4,1497.89,0.18,4913.08,UPI,Completed,WebApp
TXN0004275,CUST0054,PROD0015,STORE006,2023-09-24,23:40:06,4,1221.45,0.04,4690.37,Net Banking,Completed,POS
TXN0004276,CUST0150,PROD0005,STORE002,2023-02-22,21:56:40,2,1009.02,0.1,1816.24,Credit Card,Completed,MobileApp
TXN0004277,CUST0054,PROD0002,STORE002,2023-04-07,11:48:43,1,977.37,0.14,840.54,Credit Card,Completed,WebApp
TXN0004278,CUST0104,PROD0019,STORE005,2023-05-28,22:46:56,5,33.51,0.25,125.66,Credit Card,Completed,POS
TXN0004279,CUST0036,PROD0024,STORE003,2023-03-29,01:35:30,2,1497.89,0.07,2786.08,Debit Card,Pending,WebApp
TXN0004280,CUST0181,PROD0016,STORE001,2023-10-27,03:15:30,5,423.14,0.09,1925.29,Credit Card,Pending,WebApp
TXN0004281,CUST0144,PROD0015,STORE004,2023-03-05,07:07:27,4,1221.45,0.19,3957.5,Wallet,Pending,POS
TXN0004282,CUST0036,PROD0013,STORE001,2023-11-02,06:28:04,5,85.36,0.0,426.8,UPI,Completed,MobileApp
TXN0004283,CUST0060,PROD0003,STORE008,2023-11-03,17:35:50,5,463.5,0.09,2108.93,Debit Card,Pending,POS
TXN0004284,CUST0051,PROD0015,STORE005,2023-04-29,17:07:06,4,1221.45,0.27,3566.63,Debit Card,Completed,WebApp
TXN0004285,CUST0016,PROD0022,STORE005,2023-03-28,09:53:23,5,760.72,0.08,3499.31,UPI,Completed,POS
TXN0004286,CUST0113,PROD0016,STORE001,2023-04-30,11:20:41,1,423.14,0.1,380.83,Cash,Pending,POS
TXN0004287,CUST0053,PROD0009,STORE002,2023-01-15,21:35:51,1,1284.62,0.23,989.16,Debit Card,Pending,MobileApp
TXN0004288,CUST0191,PROD0008,STORE006,2023-03-11,23:58:34,1,1038.52,0.24,789.28,UPI,Returned,WebApp
TXN0004289,CUST0152,PROD0018,STORE003,2023-07-01,07:29:04,3,32.14,0.15,81.96,UPI,Returned,WebApp
TXN0004290,CUST0026,PROD0011,STORE004,2023-08-17,00:24:26,2,421.06,0.22,656.85,Net Banking,Returned,POS
TXN0004291,CUST0166,PROD0022,STORE007,2023-04-30,02:06:36,2,760.72,0.23,1171.51,Credit Card,Returned,MobileApp
TXN0004292,CUST0024,PROD0004,STORE006,2023-01-14,19:15:31,3,1332.02,0.22,3116.93,Debit Card,Completed,POS
TXN0004293,CUST0066,PROD0022,STORE001,2023-11-15,02:29:00,2,760.72,0.15,1293.22,Debit Card,Returned,MobileApp
TXN0004294,CUST0162,PROD0021,STORE004,2023-10-03,18:08:56,1,1169.25,0.12,1028.94,Credit Card,Completed,WebApp
TXN0004295,CUST0095,PROD0017,STORE003,2023-02-19,12:11:53,1,383.47,0.14,329.78,UPI,Returned,MobileApp
TXN0004296,CUST0077,PROD0005,STORE005,2023-09-02,07:09:23,4,1009.02,0.17,3349.95,UPI,Completed,WebApp
TXN0004297,CUST0085,PROD0005,STORE001,2023-04-23,12:51:58,3,1009.02,0.21,2391.38,Net Banking,Pending,MobileApp
TXN0004298,CUST0031,PROD0005,STORE001,2023-01-18,19:22:30,4,1009.02,0.3,2825.26,Cash,Pending,POS
TXN0004299,CUST0060,PROD0011,STORE006,2023-10-03,03:36:38,1,421.06,0.28,303.16,Net Banking,Pending,MobileApp
TXN0004300,CUST0068,PROD0009,STORE006,2023-12-27,14:47:44,4,1284.62,0.1,4624.63,Wallet,Pending,POS
TXN0004301,CUST0187,PROD0015,STORE005,2023-01-18,10:16:03,3,1221.45,0.3,2565.05,Wallet,Completed,POS
TXN0004302,CUST0095,PROD0023,STORE006,2023-05-24,00:36:50,4,459.43,0.15,1562.06,Debit Card,Completed,POS
TXN0004303,CUST0187,PROD0013,STORE008,2023-11-02,21:15:02,3,85.36,0.18,209.99,Credit Card,Completed,POS
TXN0004304,CUST0066,PROD0021,STORE002,2023-06-28,23:40:34,3,1169.25,0.26,2595.74,Credit Card,Returned,MobileApp
TXN0004305,CUST0123,PROD0001,STORE002,2023-05-20,13:22:19,3,975.0,0.24,2223.0,Cash,Completed,POS
TXN0004306,CUST0013,PROD0001,STORE001,2023-05-30,22:26:16,3,975.0,0.01,2895.75,UPI,Completed,MobileApp
TXN0004307,CUST0119,PROD0013,STORE004,2023-10-02,14:22:10,3,85.36,0.22,199.74,UPI,Returned,POS
TXN0004308,CUST0073,PROD0018,STORE003,2023-03-10,10:28:27,3,32.14,0.12,84.85,Credit Card,Completed,POS
TXN0004309,CUST0136,PROD0002,STORE008,2023-02-10,02:32:07,5,977.37,0.1,4398.17,Debit Card,Completed,WebApp
TXN0004310,CUST0091,PROD0006,STORE006,2023-03-02,11:36:21,1,885.14,0.17,734.67,Cash,Completed,WebApp
TXN0004311,CUST0062,PROD0004,STORE006,2023-02-06,15:16:04,1,1332.02,0.13,1158.86,Wallet,Returned,MobileApp
TXN0004312,CUST0071,PROD0016,STORE008,2023-02-21,20:02:44,4,423.14,0.26,1252.49,Debit Card,Completed,MobileApp
TXN0004313,CUST0064,PROD0004,STORE008,2023-03-25,11:19:24,4,1332.02,0.14,4582.15,Credit Card,Returned,MobileApp
TXN0004314,CUST0066,PROD0010,STORE005,2023-05-25,11:48:41,4,1353.53,0.18,4439.58,Cash,Pending,POS
TXN0004315,CUST0065,PROD0022,STORE005,2023-10-05,07:11:32,1,760.72,0.28,547.72,Credit Card,Completed,POS
TXN0004316,CUST0114,PROD0021,STORE003,2023-12-16,21:17:49,3,1169.25,0.28,2525.58,Net Banking,Pending,MobileApp
TXN0004317,CUST0041,PROD0025,STORE008,2023-02-17,22:54:17,3,740.5,0.29,1577.26,UPI,Pending,MobileApp
TXN0004318,CUST0079,PROD0001,STORE001,2023-07-16,10:54:48,5,975.0,0.2,3900.0,Cash,Completed,WebApp
TXN0004319,CUST0061,PROD0019,STORE003,2023-09-15,15:35:01,3,33.51,0.17,83.44,Wallet,Returned,POS
TXN0004320,CUST0123,PROD0013,STORE008,2023-10-20,15:59:13,4,85.36,0.24,259.49,Net Banking,Pending,POS
TXN0004321,CUST0083,PROD0008,STORE005,2023-10-16,03:54:34,2,1038.52,0.11,1848.57,Net Banking,Completed,WebApp
TXN0004322,CUST0033,PROD0018,STORE008,2023-08-23,13:27:44,3,32.14,0.13,83.89,Net Banking,Completed,MobileApp
TXN0004323,CUST0157,PROD0003,STORE002,2023-07-06,05:24:53,5,463.5,0.06,2178.45,UPI,Completed,WebApp
TXN0004324,CUST0148,PROD0022,STORE004,2023-10-24,15:54:59,1,760.72,0.13,661.83,Credit Card,Pending,WebApp
TXN0004325,CUST0108,PROD0025,STORE008,2023-01-14,20:23:54,3,740.5,0.17,1843.84,Wallet,Returned,MobileApp
TXN0004326,CUST0055,PROD0024,STORE007,2023-06-05,08:50:28,4,1497.89,0.01,5931.64,Net Banking,Returned,POS
TXN0004327,CUST0070,PROD0002,STORE006,2023-08-28,01:08:23,4,977.37,0.25,2932.11,Wallet,Completed,MobileApp
TXN0004328,CUST0022,PROD0012,STORE006,2023-05-25,01:40:53,3,997.53,0.08,2753.18,Cash,Pending,MobileApp
TXN0004329,CUST0083,PROD0015,STORE006,2023-11-19,06:31:16,2,1221.45,0.11,2174.18,UPI,Pending,WebApp
TXN0004330,CUST0092,PROD0011,STORE006,2023-12-11,13:13:15,4,421.06,0.12,1482.13,UPI,Completed,POS
TXN0004331,CUST0001,PROD0023,STORE006,2023-06-24,06:49:00,1,459.43,0.3,321.6,Wallet,Returned,POS
TXN0004332,CUST0121,PROD0024,STORE008,2023-12-28,22:49:09,2,1497.89,0.16,2516.46,Net Banking,Returned,MobileApp
TXN0004333,CUST0084,PROD0022,STORE008,2023-10-12,18:17:53,1,760.72,0.28,547.72,Debit Card,Returned,WebApp
TXN0004334,CUST0006,PROD0008,STORE007,2023-10-04,00:50:40,4,1038.52,0.24,3157.1,Debit Card,Returned,WebApp
TXN0004335,CUST0175,PROD0010,STORE005,2023-11-04,09:12:44,5,1353.53,0.05,6429.27,UPI,Completed,POS
TXN0004336,CUST0124,PROD0020,STORE007,2023-04-25,15:31:55,1,793.87,0.13,690.67,Net Banking,Pending,WebApp
TXN0004337,CUST0036,PROD0009,STORE008,2023-05-28,18:04:37,1,1284.62,0.13,1117.62,Credit Card,Returned,POS
TXN0004338,CUST0175,PROD0014,STORE006,2023-12-18,15:51:11,1,112.23,0.26,83.05,UPI,Pending,POS
TXN0004339,CUST0089,PROD0002,STORE002,2023-06-28,13:39:30,4,977.37,0.18,3205.77,Cash,Completed,WebApp
TXN0004340,CUST0160,PROD0017,STORE003,2023-12-09,01:01:33,2,383.47,0.02,751.6,Credit Card,Completed,POS
TXN0004341,CUST0194,PROD0024,STORE005,2023-04-17,15:19:14,5,1497.89,0.01,7414.56,Debit Card,Returned,MobileApp
TXN0004342,CUST0184,PROD0006,STORE005,2023-10-10,00:05:44,5,885.14,0.08,4071.64,Net Banking,Pending,MobileApp
TXN0004343,CUST0091,PROD0020,STORE002,2023-03-31,18:54:19,1,793.87,0.19,643.03,Net Banking,Completed,POS
TXN0004344,CUST0064,PROD0003,STORE002,2023-08-25,19:57:06,5,463.5,0.05,2201.62,UPI,Returned,WebApp
TXN0004345,CUST0152,PROD0012,STORE002,2023-01-15,06:52:14,1,997.53,0.2,798.02,Cash,Completed,WebApp
TXN0004346,CUST0155,PROD0013,STORE007,2023-05-10,04:13:36,4,85.36,0.19,276.57,UPI,Completed,MobileApp
TXN0004347,CUST0173,PROD0007,STORE008,2023-12-13,23:56:18,3,1252.2,0.26,2779.88,Debit Card,Pending,MobileApp
TXN0004348,CUST0077,PROD0013,STORE004,2023-05-04,09:40:35,4,85.36,0.22,266.32,Wallet,Completed,POS
TXN0004349,CUST0189,PROD0008,STORE001,2023-09-01,04:43:50,2,1038.52,0.26,1537.01,Credit Card,Returned,MobileApp
TXN0004350,CUST0053,PROD0003,STORE007,2023-06-18,11:12:10,2,463.5,0.11,825.03,Net Banking,Returned,MobileApp
TXN0004351,CUST0156,PROD0005,STORE005,2023-12-26,16:15:44,3,1009.02,0.2,2421.65,Net Banking,Completed,WebApp
TXN0004352,CUST0143,PROD0023,STORE008,2023-05-04,23:32:56,4,459.43,0.18,1506.93,Wallet,Pending,MobileApp
TXN0004353,CUST0069,PROD0020,STORE002,2023-08-12,14:10:32,2,793.87,0.26,1174.93,Net Banking,Returned,WebApp
TXN0004354,CUST0128,PROD0018,STORE007,2023-05-31,00:28:24,5,32.14,0.03,155.88,Wallet,Completed,MobileApp
TXN0004355,CUST0097,PROD0020,STORE007,2023-05-25,03:47:20,3,793.87,0.05,2262.53,Net Banking,Completed,POS
TXN0004356,CUST0171,PROD0017,STORE001,2023-01-11,08:04:45,2,383.47,0.01,759.27,Credit Card,Returned,POS
TXN0004357,CUST0146,PROD0003,STORE003,2023-05-24,07:50:44,5,463.5,0.23,1784.48,Debit Card,Returned,POS
TXN0004358,CUST0047,PROD0014,STORE006,2023-02-21,09:39:25,4,112.23,0.16,377.09,Debit Card,Completed,WebApp
TXN0004359,CUST0008,PROD0003,STORE004,2023-02-02,21:05:01,3,463.5,0.06,1307.07,Credit Card,Completed,MobileApp
TXN0004360,CUST0078,PROD0012,STORE007,2023-02-16,07:30:03,4,997.53,0.25,2992.59,Wallet,Completed,MobileApp
TXN0004361,CUST0179,PROD0023,STORE002,2023-04-08,02:57:28,4,459.43,0.08,1690.7,UPI,Returned,POS
TXN0004362,CUST0128,PROD0008,STORE001,2023-12-28,22:54:28,2,1038.52,0.28,1495.47,Debit Card,Returned,POS
TXN0004363,CUST0061,PROD0020,STORE008,2023-01-03,03:42:56,1,793.87,0.03,770.05,UPI,Pending,POS
TXN0004364,CUST0106,PROD0006,STORE002,2023-03-22,05:46:43,5,885.14,0.18,3629.07,UPI,Completed,POS
TXN0004365,CUST0107,PROD0003,STORE004,2023-05-19,22:37:27,5,463.5,0.11,2062.57,Net Banking,Completed,POS
TXN0004366,CUST0167,PROD0011,STORE002,2023-10-05,23:02:53,3,421.06,0.07,1174.76,UPI,Returned,POS
TXN0004367,CUST0017,PROD0018,STORE001,2023-06-23,01:05:57,1,32.14,0.29,22.82,UPI,Completed,POS
TXN0004368,CUST0182,PROD0004,STORE006,2023-11-18,13:03:53,5,1332.02,0.29,4728.67,Debit Card,Returned,WebApp
TXN0004369,CUST0154,PROD0025,STORE004,2023-09-11,15:38:27,3,740.5,0.24,1688.34,Net Banking,Completed,WebApp
TXN0004370,CUST0066,PROD0017,STORE006,2023-08-30,11:00:53,4,383.47,0.04,1472.52,UPI,Completed,POS
TXN0004371,CUST0080,PROD0013,STORE005,2023-05-15,21:47:44,1,85.36,0.12,75.12,Cash,Returned,POS
TXN0004372,CUST0200,PROD0024,STORE008,2023-02-24,23:33:10,3,1497.89,0.26,3325.32,Net Banking,Returned,POS
TXN0004373,CUST0030,PROD0010,STORE002,2023-10-12,00:04:36,4,1353.53,0.02,5305.84,Net Banking,Completed,WebApp
TXN0004374,CUST0126,PROD0002,STORE003,2023-10-08,12:54:20,4,977.37,0.15,3323.06,Credit Card,Completed,WebApp
TXN0004375,CUST0188,PROD0010,STORE002,2023-05-23,23:08:39,3,1353.53,0.27,2964.23,UPI,Completed,MobileApp
TXN0004376,CUST0104,PROD0016,STORE001,2023-12-25,11:54:02,5,423.14,0.16,1777.19,Credit Card,Completed,POS
TXN0004377,CUST0059,PROD0015,STORE007,2023-05-10,19:28:02,2,1221.45,0.12,2149.75,UPI,Completed,WebApp
TXN0004378,CUST0017,PROD0014,STORE002,2023-01-03,14:24:42,3,112.23,0.04,323.22,Cash,Completed,WebApp
TXN0004379,CUST0168,PROD0001,STORE001,2023-05-16,07:27:23,4,975.0,0.16,3276.0,Cash,Returned,POS
TXN0004380,CUST0172,PROD0008,STORE008,2023-02-23,21:03:20,4,1038.52,0.12,3655.59,UPI,Completed,WebApp
TXN0004381,CUST0022,PROD0011,STORE001,2023-08-10,00:05:44,1,421.06,0.24,320.01,Net Banking,Completed,POS
TXN0004382,CUST0182,PROD0024,STORE001,2023-08-31,17:16:11,1,1497.89,0.27,1093.46,Cash,Completed,WebApp
TXN0004383,CUST0093,PROD0015,STORE007,2023-08-08,15:30:51,1,1221.45,0.16,1026.02,Credit Card,Returned,WebApp
TXN0004384,CUST0125,PROD0005,STORE002,2023-04-01,17:48:14,5,1009.02,0.22,3935.18,UPI,Pending,POS
TXN0004385,CUST0067,PROD0007,STORE001,2023-02-26,11:10:28,5,1252.2,0.24,4758.36,Debit Card,Completed,MobileApp
TXN0004386,CUST0125,PROD0018,STORE004,2023-08-26,08:50:44,2,32.14,0.13,55.92,Credit Card,Pending,MobileApp
TXN0004387,CUST0148,PROD0004,STORE003,2023-10-27,08:51:18,1,1332.02,0.1,1198.82,Wallet,Returned,MobileApp
TXN0004388,CUST0198,PROD0013,STORE001,2023-03-26,10:48:25,1,85.36,0.05,81.09,Debit Card,Completed,MobileApp
TXN0004389,CUST0056,PROD0014,STORE002,2023-10-04,01:09:22,1,112.23,0.26,83.05,Net Banking,Completed,POS
TXN0004390,CUST0104,PROD0021,STORE003,2023-07-23,22:15:29,1,1169.25,0.22,912.01,Credit Card,Completed,WebApp
TXN0004391,CUST0087,PROD0020,STORE006,2023-03-05,12:28:57,5,793.87,0.03,3850.27,Net Banking,Completed,WebApp
TXN0004392,CUST0181,PROD0014,STORE003,2023-06-27,17:55:25,5,112.23,0.12,493.81,Wallet,Completed,WebApp
TXN0004393,CUST0014,PROD0005,STORE006,2023-07-12,16:31:12,2,1009.02,0.29,1432.81,Debit Card,Completed,MobileApp
TXN0004394,CUST0038,PROD0006,STORE006,2023-10-09,00:24:39,3,885.14,0.11,2363.32,UPI,Completed,MobileApp
TXN0004395,CUST0113,PROD0018,STORE008,2023-11-29,17:31:58,2,32.14,0.25,48.21,Credit Card,Pending,POS
TXN0004396,CUST0163,PROD0010,STORE002,2023-11-24,00:27:24,1,1353.53,0.29,961.01,UPI,Pending,WebApp
TXN0004397,CUST0132,PROD0010,STORE004,2023-01-14,00:17:27,5,1353.53,0.07,6293.91,Credit Card,Completed,MobileApp
TXN0004398,CUST0081,PROD0021,STORE007,2023-11-08,22:54:40,1,1169.25,0.21,923.71,Net Banking,Completed,WebApp
TXN0004399,CUST0071,PROD0019,STORE004,2023-01-03,09:18:29,4,33.51,0.11,119.3,Cash,Completed,MobileApp
TXN0004400,CUST0081,PROD0024,STORE004,2023-01-08,04:31:41,1,1497.89,0.08,1378.06,Cash,Pending,POS
TXN0004401,CUST0041,PROD0015,STORE007,2023-04-07,00:43:49,3,1221.45,0.11,3261.27,Credit Card,Completed,MobileApp
TXN0004402,CUST0013,PROD0004,STORE006,2023-09-04,06:57:34,4,1332.02,0.1,4795.27,Cash,Completed,MobileApp
TXN0004403,CUST0073,PROD0006,STORE008,2023-03-23,16:10:32,3,885.14,0.01,2628.87,UPI,Completed,WebApp
TXN0004404,CUST0042,PROD0012,STORE006,2023-07-09,22:08:34,2,997.53,0.06,1875.36,UPI,Completed,WebApp
TXN0004405,CUST0095,PROD0002,STORE002,2023-05-10,14:05:05,2,977.37,0.1,1759.27,Net Banking,Pending,MobileApp
TXN0004406,CUST0122,PROD0022,STORE006,2023-03-04,06:55:39,1,760.72,0.22,593.36,Wallet,Completed,MobileApp
TXN0004407,CUST0163,PROD0009,STORE002,2023-02-17,09:06:08,5,1284.62,0.01,6358.87,Credit Card,Completed,WebApp
TXN0004408,CUST0067,PROD0021,STORE001,2023-07-11,02:21:27,3,1169.25,0.22,2736.05,Cash,Pending,POS
TXN0004409,CUST0056,PROD0025,STORE003,2023-11-16,04:50:49,4,740.5,0.12,2606.56,Net Banking,Pending,MobileApp
TXN0004410,CUST0150,PROD0009,STORE008,2023-11-10,06:02:36,2,1284.62,0.15,2183.85,Debit Card,Completed,POS
TXN0004411,CUST0053,PROD0020,STORE001,2023-07-07,13:12:26,4,793.87,0.29,2254.59,Credit Card,Returned,POS
TXN0004412,CUST0039,PROD0010,STORE002,2023-11-09,09:39:05,2,1353.53,0.14,2328.07,Debit Card,Completed,MobileApp
TXN0004413,CUST0018,PROD0019,STORE004,2023-05-28,06:27:19,4,33.51,0.12,117.96,Debit Card,Returned,WebApp
TXN0004414,CUST0174,PROD0023,STORE004,2023-06-11,22:38:50,1,459.43,0.2,367.54,UPI,Completed,WebApp
TXN0004415,CUST0142,PROD0025,STORE002,2023-10-06,18:20:06,3,740.5,0.01,2199.28,UPI,Returned,MobileApp
TXN0004416,CUST0060,PROD0021,STORE002,2023-10-09,18:30:56,5,1169.25,0.13,5086.24,Net Banking,Completed,POS
TXN0004417,CUST0173,PROD0025,STORE001,2023-05-24,04:51:52,2,740.5,0.06,1392.14,Debit Card,Completed,POS
TXN0004418,CUST0178,PROD0017,STORE004,2023-07-17,00:49:09,1,383.47,0.2,306.78,UPI,Completed,MobileApp
TXN0004419,CUST0186,PROD0023,STORE003,2023-01-03,00:49:19,4,459.43,0.0,1837.72,Debit Card,Pending,WebApp
TXN0004420,CUST0098,PROD0014,STORE005,2023-09-13,20:09:24,4,112.23,0.01,444.43,Credit Card,Completed,WebApp
TXN0004421,CUST0081,PROD0016,STORE007,2023-09-15,00:22:13,4,423.14,0.06,1591.01,Net Banking,Completed,MobileApp
TXN0004422,CUST0015,PROD0018,STORE003,2023-01-23,18:29:01,2,32.14,0.06,60.42,Credit Card,Pending,MobileApp
TXN0004423,CUST0139,PROD0006,STORE005,2023-11-20,21:29:23,4,885.14,0.15,3009.48,Credit Card,Pending,MobileApp
TXN0004424,CUST0102,PROD0005,STORE002,2023-12-05,20:56:50,1,1009.02,0.17,837.49,Wallet,Returned,POS
TXN0004425,CUST0104,PROD0015,STORE003,2023-02-04,13:34:36,5,1221.45,0.19,4946.87,Net Banking,Completed,POS
TXN0004426,CUST0097,PROD0025,STORE007,2023-09-26,02:56:58,5,740.5,0.2,2962.0,Debit Card,Returned,MobileApp
TXN0004427,CUST0013,PROD0010,STORE003,2023-12-11,08:24:20,3,1353.53,0.05,3857.56,Cash,Completed,WebApp
TXN0004428,CUST0140,PROD0025,STORE002,2023-03-22,20:18:06,4,740.5,0.18,2428.84,Wallet,Pending,MobileApp
TXN0004429,CUST0117,PROD0020,STORE008,2023-01-22,17:03:33,1,793.87,0.07,738.3,Debit Card,Completed,MobileApp
TXN0004430,CUST0186,PROD0001,STORE006,2023-09-29,14:35:36,3,975.0,0.08,2691.0,Credit Card,Completed,MobileApp
TXN0004431,CUST0064,PROD0007,STORE005,2023-06-12,17:24:58,4,1252.2,0.27,3656.42,Wallet,Returned,MobileApp
TXN0004432,CUST0163,PROD0005,STORE007,2023-04-21,02:42:32,1,1009.02,0.05,958.57,Wallet,Completed,WebApp
TXN0004433,CUST0181,PROD0014,STORE007,2023-11-24,19:56:36,3,112.23,0.02,329.96,Net Banking,Completed,POS
TXN0004434,CUST0164,PROD0001,STORE008,2023-12-26,06:28:33,5,975.0,0.0,4875.0,Debit Card,Completed,MobileApp
TXN0004435,CUST0062,PROD0015,STORE002,2023-09-27,16:31:01,2,1221.45,0.13,2125.32,UPI,Completed,WebApp
TXN0004436,CUST0082,PROD0016,STORE002,2023-08-14,06:45:04,2,423.14,0.19,685.49,UPI,Completed,POS
TXN0004437,CUST0123,PROD0022,STORE006,2023-05-19,15:38:38,4,760.72,0.29,2160.44,UPI,Completed,POS
TXN0004438,CUST0051,PROD0004,STORE008,2023-04-26,23:51:02,5,1332.02,0.05,6327.1,UPI,Pending,WebApp
TXN0004439,CUST0105,PROD0014,STORE003,2023-01-08,14:33:17,1,112.23,0.16,94.27,Wallet,Returned,WebApp
TXN0004440,CUST0004,PROD0025,STORE002,2023-05-31,13:24:08,3,740.5,0.13,1932.7,Credit Card,Pending,MobileApp
TXN0004441,CUST0179,PROD0016,STORE006,2023-03-06,10:57:21,4,423.14,0.1,1523.3,Wallet,Completed,POS
TXN0004442,CUST0068,PROD0011,STORE007,2023-11-09,05:36:38,4,421.06,0.14,1448.45,Credit Card,Returned,POS
TXN0004443,CUST0035,PROD0023,STORE007,2023-01-23,13:42:01,4,459.43,0.18,1506.93,Credit Card,Completed,WebApp
